seqnames	start	end	width	strand	peak	feature	feature.ranges.start	feature.ranges.end	feature.ranges.width	feature.strand	distance	insideFeature	distanceToSite	symbol
chr9	136223594	136223604	11	*	X13824	6835	136223421	136228040	4620	+	0	inside	172	SURF2
chr9	136242807	136242843	37	*	X13825	169436	136243284	136271220	27937	+	440	upstream	440	STKLD1
chr9	136242807	136242843	37	*	X13825	6836	136228340	136242970	14631	-	0	inside	126	SURF4
chr9	136242897	136242971	75	*	X13826	169436	136243284	136271220	27937	+	312	upstream	312	STKLD1
chr9	136242897	136242971	75	*	X13826	6836	136228340	136242970	14631	-	0	overlapStart	0	SURF4
chr9	136282956	136283520	565	*	X13827	57109	136271186	136283164	11979	-	0	overlapStart	0	REXO4
chr9	136857186	136857299	114	*	X13829	7410	136627016	136857446	230431	-	0	inside	146	VAV2
chr9	136857312	136857588	277	*	X13830	7410	136627016	136857446	230431	-	0	overlapStart	0	VAV2
chr9	136890279	136890650	372	*	X13831	266655	136890561	136896719	6159	+	0	overlapStart	0	BRD3OS
chr9	136890673	136890710	38	*	X13832	266655	136890561	136896719	6159	+	0	inside	111	BRD3OS
chr9	136933662	136933693	32	*	X13835	8019	136895446	136933655	38210	-	6	upstream	6	BRD3
chr9	137000953	137001026	74	*	X13836	11091	137001210	137025094	23885	+	183	upstream	183	WDR5
chr9	137001048	137001078	31	*	X13837	11091	137001210	137025094	23885	+	131	upstream	131	WDR5
chr9	137001110	137001154	45	*	X13838	11091	137001210	137025094	23885	+	55	upstream	55	WDR5
chr9	137001186	137001204	19	*	X13839	11091	137001210	137025094	23885	+	5	upstream	5	WDR5
chr9	137967096	137967120	25	*	X13846	10439	137967089	138013030	45942	+	0	inside	6	OLFM1
chr9	137967363	137967540	178	*	X13847	10439	137967089	138013030	45942	+	0	inside	273	OLFM1
chr9	138391590	138391605	16	*	X13848	51116	138392477	138396519	4043	+	871	upstream	871	MRPS2
chr9	138391624	138391775	152	*	X13849	51116	138392477	138396519	4043	+	701	upstream	701	MRPS2
chr9	138392418	138392618	201	*	X13850	138162	138387026	138392364	5339	-	53	upstream	53	C9orf116
chr9	138392418	138392618	201	*	X13850	51116	138392477	138396519	4043	+	0	overlapStart	0	MRPS2
chr9	138799271	138799337	67	*	X13851	157922	138700333	138799005	98673	-	265	upstream	265	CAMSAP1
chr9	138799349	138799397	49	*	X13852	157922	138700333	138799005	98673	-	343	upstream	343	CAMSAP1
chr9	138852890	138853019	130	*	X13853	10422	138824815	138853226	28412	-	0	inside	206	UBAC1
chr9	138987026	138987149	124	*	X13858	138151	138898383	138987131	88749	-	0	overlapStart	0	NACC2
chr9	139010553	139010743	191	*	X13859	90120	139006427	139010731	4305	-	0	overlapStart	0	TMEM250
chr9	139137330	139137419	90	*	X13861	169714	139098182	139137687	39506	-	0	inside	267	QSOX2
chr9	139137433	139137453	21	*	X13862	169714	139098182	139137687	39506	-	0	inside	233	QSOX2
chr9	139137471	139137486	16	*	X13863	169714	139098182	139137687	39506	-	0	inside	200	QSOX2
chr9	139137566	139137663	98	*	X13864	169714	139098182	139137687	39506	-	0	inside	23	QSOX2
chr9	139137695	139137725	31	*	X13865	169714	139098182	139137687	39506	-	7	upstream	7	QSOX2
chr9	139222121	139222143	23	*	X13866	26086	139221932	139254057	32126	+	0	inside	188	GPSM1
chr9	139222121	139222143	23	*	X13866	26102	139216998	139221779	4782	-	341	upstream	341	DKFZP434A062
chr9	139258143	139258443	301	*	X13867	728489	139256352	139258263	1912	-	0	overlapStart	0	DNLZ
chr9	139258551	139258610	60	*	X13868	728489	139256352	139258263	1912	-	287	upstream	287	DNLZ
chr9	139294607	139294633	27	*	X13869	6621	139270029	139292889	22861	-	1717	upstream	1717	SNAPC4
chr9	139294679	139294700	22	*	X13870	6621	139270029	139292889	22861	-	1789	upstream	1789	SNAPC4
chr9	139304983	139305236	254	*	X13871	10807	139296374	139305054	8681	-	0	overlapStart	0	ENTR1
chr9	139304983	139305236	254	*	X13871	23203	139305116	139318213	13098	+	0	overlapStart	0	PMPCA
chr9	139305404	139305466	63	*	X13872	10807	139296374	139305054	8681	-	349	upstream	349	ENTR1
chr9	139305404	139305466	63	*	X13872	23203	139305116	139318213	13098	+	0	inside	287	PMPCA
chr9	139378407	139378461	55	*	X13873	9919	139334548	139378211	43664	-	195	upstream	195	SEC16A
chr9	139378483	139378516	34	*	X13874	9919	139334548	139378211	43664	-	271	upstream	271	SEC16A
chr9	139440282	139440828	547	*	X13875	100616301	139440625	139440711	87	-	0	includeFeature	0	MIR4674
chr9	139440282	139440828	547	*	X13875	4851	139388896	139440238	51343	-	43	upstream	43	NOTCH1
chr9	139581625	139581663	39	*	X13876	10555	139567595	139581911	14317	-	0	inside	247	AGPAT2
chr9	139622359	139622871	513	*	X13878	677804	139621199	139621331	133	-	1027	upstream	1027	SNORA17A
chr9	139622359	139622871	513	*	X13878	677824	139620556	139620689	134	-	1669	upstream	1669	SNORA17B
chr9	139622359	139622871	513	*	X13878	84973	139615818	139622636	6819	-	0	overlapStart	0	SNHG7
chr9	139685220	139685323	104	*	X13879	85014	139685777	139687769	1993	+	453	upstream	453	TMEM141
chr9	139685339	139685394	56	*	X13880	85014	139685777	139687769	1993	+	382	upstream	382	TMEM141
chr9	139685442	139685503	62	*	X13881	85014	139685777	139687769	1993	+	273	upstream	273	TMEM141
chr9	139702133	139702489	357	*	X13882	55684	139702192	139735639	33448	+	0	overlapStart	0	RABL6
chr9	139742279	139742556	278	*	X13883	29085	139743256	139745490	2235	+	699	upstream	699	PHPT1
chr9	139742596	139742621	26	*	X13884	29085	139743256	139745490	2235	+	634	upstream	634	PHPT1
chr9	139838735	139839146	412	*	X13885	54461	139834885	139839206	4322	-	0	inside	59	FBXW5
chr9	139838735	139839146	412	*	X13885	733	139839698	139841426	1729	+	551	upstream	551	C8G
chr9	139839171	139839386	216	*	X13886	54461	139834885	139839206	4322	-	0	overlapStart	0	FBXW5
chr9	139839171	139839386	216	*	X13886	733	139839698	139841426	1729	+	311	upstream	311	C8G
chr9	139940486	139940633	148	*	X13887	56654	139933909	139940676	6768	-	0	inside	42	NPDC1
chr9	139964691	139964738	48	*	X13888	89958	139956579	139965028	8450	-	0	inside	289	SAPCD2
chr9	139964752	139964762	11	*	X13889	89958	139956579	139965028	8450	-	0	inside	265	SAPCD2
chr9	139964776	139964941	166	*	X13890	89958	139956579	139965028	8450	-	0	inside	86	SAPCD2
chr9	139971891	139972167	277	*	X13891	91373	139971953	139978990	7038	+	0	overlapStart	0	UAP1L1
chr9	139972181	139972402	222	*	X13892	91373	139971953	139978990	7038	+	0	inside	227	UAP1L1
chr9	139980982	139981049	68	*	X13895	100289341	139979398	139981269	1872	-	0	inside	219	MAN1B1-DT
chr9	139980982	139981049	68	*	X13895	11253	139981379	140003639	22261	+	329	upstream	329	MAN1B1
chr9	139981065	139981111	47	*	X13896	100289341	139979398	139981269	1872	-	0	inside	157	MAN1B1-DT
chr9	139981065	139981111	47	*	X13896	11253	139981379	140003639	22261	+	267	upstream	267	MAN1B1
chr9	139981591	139981618	28	*	X13897	100289341	139979398	139981269	1872	-	321	upstream	321	MAN1B1-DT
chr9	139981591	139981618	28	*	X13897	11253	139981379	140003639	22261	+	0	inside	211	MAN1B1
chr9	140063548	140064426	879	*	X13901	100500811	140063638	140063722	85	-	0	includeFeature	0	MIR3621
chr9	140063548	140064426	879	*	X13901	389816	140063212	140064491	1280	-	0	inside	64	LRRC26
chr9	140082900	140083371	472	*	X13902	29882	140069236	140083057	13822	-	0	overlapStart	0	ANAPC2
chr9	140082900	140083371	472	*	X13902	8636	140083054	140084822	1769	+	0	overlapStart	0	SSNA1
chr9	140100108	140100167	60	*	X13903	27158	140100119	140113813	13695	+	0	overlapStart	0	NDOR1
chr9	140100108	140100167	60	*	X13903	94107	140098535	140100090	1556	-	17	upstream	17	TMEM203
chr9	140116738	140116744	7	*	X13904	727800	140114699	140115775	1077	-	962	upstream	962	RNF208
chr9	140116764	140116804	41	*	X13905	727800	140114699	140115775	1077	-	988	upstream	988	RNF208
chr9	140134765	140134786	22	*	X13906	10383	140135711	140138159	2449	+	924	upstream	924	TUBB4B
chr9	140134819	140134893	75	*	X13907	10383	140135711	140138159	2449	+	817	upstream	817	TUBB4B
chr9	140134931	140134961	31	*	X13908	10383	140135711	140138159	2449	+	749	upstream	749	TUBB4B
chr9	140135758	140135870	113	*	X13909	10383	140135711	140138159	2449	+	0	inside	46	TUBB4B
chr9	140149398	140150062	665	*	X13910	100129722	140144671	140147949	3279	-	1448	upstream	1448	STPG3-AS1
chr9	140149398	140150062	665	*	X13910	25920	140149759	140168000	18242	+	0	overlapStart	0	NELFB
chr9	140196704	140196727	24	*	X13916	441478	140194083	140196703	2621	-	0	upstream	0	NRARP
chr9	140196764	140196783	20	*	X13917	441478	140194083	140196703	2621	-	60	upstream	60	NRARP
chr9	140317237	140317257	21	*	X13918	10811	140317847	140328858	11012	+	589	upstream	589	NOXA1
chr9	140317313	140317328	16	*	X13919	10811	140317847	140328858	11012	+	518	upstream	518	NOXA1
chr9	140317395	140317687	293	*	X13920	10811	140317847	140328858	11012	+	159	upstream	159	NOXA1
chr9	140317395	140317687	293	*	X13920	54932	140201348	140317714	116367	-	0	inside	26	EXD3
chr9	140317802	140317827	26	*	X13921	10811	140317847	140328858	11012	+	19	upstream	19	NOXA1
chr9	140317802	140317827	26	*	X13921	54932	140201348	140317714	116367	-	87	upstream	87	EXD3
chr9	140473101	140473541	441	*	X13922	92715	140449361	140473387	24027	-	0	overlapStart	0	DPH7
chr9	140499606	140499622	17	*	X13923	92714	140500096	140510657	10562	+	473	upstream	473	ARRDC1
chr9	140513049	140513169	121	*	X13924	79813	140513444	140730578	217135	+	274	upstream	274	EHMT1
chr9	140513049	140513169	121	*	X13924	85026	140509784	140513308	3525	-	0	inside	138	ARRDC1-AS1
chr9	140513250	140513284	35	*	X13925	79813	140513444	140730578	217135	+	159	upstream	159	EHMT1
chr9	140513250	140513284	35	*	X13925	85026	140509784	140513308	3525	-	0	inside	23	ARRDC1-AS1
chr9	140513369	140513557	189	*	X13926	79813	140513444	140730578	217135	+	0	overlapStart	0	EHMT1
chr9	140513369	140513557	189	*	X13926	85026	140509784	140513308	3525	-	60	upstream	60	ARRDC1-AS1
chrX	7066045	7066171	127	*	X13941	8226	6966961	7066231	99271	-	0	inside	59	PUDP
chrX	7066268	7066300	33	*	X13942	8226	6966961	7066231	99271	-	36	upstream	36	PUDP
chrX	7895565	7895619	55	*	X13943	8228	7866804	7895780	28977	-	0	inside	160	PNPLA4
chrX	9431305	9431341	37	*	X13945	6907	9431335	9687780	256446	+	0	overlapStart	0	TBL1X
chrX	12993066	12993416	351	*	X13947	7114	12993226	12995346	2121	+	0	overlapStart	0	TMSB4X
chrX	14047865	14048261	397	*	X13948	54960	14024845	14048035	23191	-	0	overlapStart	0	GEMIN8
chrX	15353611	15353690	80	*	X13949	5277	15337573	15353676	16104	-	0	overlapStart	0	PIGA
chrX	15353955	15353969	15	*	X13950	5277	15337573	15353676	16104	-	278	upstream	278	PIGA
chrX	15756424	15756598	175	*	X13954	11238	15756412	15805748	49337	+	0	inside	11	CA5B
chrX	16730740	16730874	135	*	X13955	56474	16606122	16731059	124938	-	0	inside	184	CTPS2
chrX	16737717	16737805	89	*	X13956	94056	16737707	16780807	43101	+	0	inside	9	SYAP1
chrX	16804268	16804293	26	*	X13958	55787	16804555	16862642	58088	+	261	upstream	261	TXLNG
chrX	16888732	16888774	43	*	X13959	5931	16862775	16888534	25760	-	197	upstream	197	RBBP7
chrX	18372673	18372841	169	*	X13960	10389	18257433	18372844	115412	-	0	inside	2	SCML2
chrX	18442811	18443105	295	*	X13961	6792	18443725	18671749	228025	+	619	upstream	619	CDKL5
chrX	18443354	18443571	218	*	X13962	6792	18443725	18671749	228025	+	153	upstream	153	CDKL5
chrX	19003039	19003255	217	*	X13965	5256	18910416	19002480	92065	-	558	upstream	558	PHKA2
chrX	19361686	19361783	98	*	X13966	5160	19362011	19379825	17815	+	227	upstream	227	PDHA1
chrX	20134933	20134948	16	*	X13969	256714	20024831	20135114	110284	-	0	inside	165	MAP7D2
chrX	20134968	20135220	253	*	X13970	256714	20024831	20135114	110284	-	0	overlapStart	0	MAP7D2
chrX	20159858	20159921	64	*	X13971	1964	20142636	20159966	17331	-	0	inside	44	EIF1AX
chrX	20159956	20160013	58	*	X13972	1964	20142636	20159966	17331	-	0	overlapStart	0	EIF1AX
chrX	21857529	21858134	606	*	X13974	51360	21857656	21903541	45886	+	0	overlapStart	0	MBTPS2
chrX	23685414	23685756	343	*	X13975	10549	23685645	23704514	18870	+	0	overlapStart	0	PRDX4
chrX	23801266	23801410	145	*	X13976	6303	23801275	23804327	3053	+	0	overlapStart	0	SAT1
chrX	23925973	23926010	38	*	X13977	254158	23926123	23957624	31502	+	112	upstream	112	CXorf58
chrX	23925973	23926010	38	*	X13977	79135	23851465	23926057	74593	-	0	inside	46	APOO
chrX	23926211	23926226	16	*	X13978	254158	23926123	23957624	31502	+	0	inside	87	CXorf58
chrX	23926211	23926226	16	*	X13978	79135	23851465	23926057	74593	-	153	upstream	153	APOO
chrX	24168267	24168455	189	*	X13983	100873922	24164342	24167771	3430	-	495	upstream	495	ZFX-AS1
chrX	24168604	24168784	181	*	X13984	100873922	24164342	24167771	3430	-	832	upstream	832	ZFX-AS1
chrX	24483501	24483575	75	*	X13985	5165	24483344	24568583	85240	+	0	inside	156	PDK3
chrX	37706753	37706786	34	*	X13990	6990	37698089	37706889	8801	-	0	inside	102	DYNLT3
chrX	38186963	38186964	2	*	X13991	6103	38128423	38186788	58366	-	174	upstream	174	RPGR
chrX	38420548	38420650	103	*	X13992	7102	38420731	38548172	127442	+	80	upstream	80	TSPAN7
chrX	40506655	40506843	189	*	X13998	159013	40486173	40506819	20647	-	0	overlapStart	0	CXorf38
chrX	40506938	40507046	109	*	X13999	159013	40486173	40506819	20647	-	118	upstream	118	CXorf38
chrX	41782163	41782190	28	*	X14002	8573	41374189	41782287	408099	-	0	inside	96	CASK
chrX	41782627	41782672	46	*	X14003	8573	41374189	41782287	408099	-	339	upstream	339	CASK
chrX	44732155	44732170	16	*	X14005	7403	44732423	44971845	239423	+	252	upstream	252	KDM6A
chrX	46306550	46306567	18	*	X14008	55634	46306624	46334074	27451	+	56	upstream	56	KRBOX4
chrX	46306725	46306766	42	*	X14009	55634	46306624	46334074	27451	+	0	inside	100	KRBOX4
chrX	46618491	46618652	162	*	X14010	84679	46458686	46618607	159922	-	0	overlapStart	0	SLC9A7
chrX	47004000	47004021	22	*	X14011	8241	47004617	47046214	41598	+	595	upstream	595	RBM10
chrX	47004062	47004086	25	*	X14012	8241	47004617	47046214	41598	+	530	upstream	530	RBM10
chrX	47050034	47050275	242	*	X14013	7317	47050199	47074527	24329	+	0	overlapStart	0	UBA1
chrX	47342478	47342613	136	*	X14016	7592	47305561	47342610	37050	-	0	overlapStart	0	ZNF41
chrX	47342706	47342717	12	*	X14017	7592	47305561	47342610	37050	-	95	upstream	95	ZNF41
chrX	47517904	47517920	17	*	X14019	100133957	47518232	47519776	1545	+	311	upstream	311	UXT-AS1
chrX	47517959	47517978	20	*	X14020	100133957	47518232	47519776	1545	+	253	upstream	253	UXT-AS1
chrX	47695982	47696217	236	*	X14021	347344	47696301	47781655	85355	+	83	upstream	83	ZNF81
chrX	47696271	47696339	69	*	X14022	347344	47696301	47781655	85355	+	0	overlapStart	0	ZNF81
chrX	47863290	47863325	36	*	X14023	389852	47863734	47991997	128264	+	408	upstream	408	SPACA5
chrX	47863290	47863325	36	*	X14023	7569	47834250	47863394	29145	-	0	inside	68	ZNF182
chrX	48380208	48380224	17	*	X14024	10682	48380164	48387104	6941	+	0	inside	43	EBP
chrX	48380254	48380394	141	*	X14025	10682	48380164	48387104	6941	+	0	inside	89	EBP
chrX	48776209	48776232	24	*	X14026	11040	48770459	48776413	5955	-	0	inside	180	PIM2
chrX	49056481	49056645	165	*	X14030	6855	49044265	49056661	12397	-	0	inside	15	SYP
chrX	49056778	49056780	3	*	X14031	6855	49044265	49056661	12397	-	116	upstream	116	SYP
chrX	49091928	49092168	241	*	X14032	28952	49091927	49106987	15061	+	0	inside	0	CCDC22
chrX	49092187	49092249	63	*	X14033	28952	49091927	49106987	15061	+	0	inside	259	CCDC22
chrX	49687000	49687059	60	*	X14034	1184	49687225	49863892	176668	+	165	upstream	165	CLCN5
chrX	49687224	49687380	157	*	X14035	1184	49687225	49863892	176668	+	0	overlapStart	0	CLCN5
chrX	53254221	53254699	479	*	X14043	8242	53220503	53254604	34102	-	0	overlapStart	0	KDM5C
chrX	53254727	53254747	21	*	X14044	8242	53220503	53254604	34102	-	122	upstream	122	KDM5C
chrX	54209507	54209531	25	*	X14045	54954	54094757	54209714	114958	-	0	inside	182	FAM120C
chrX	54209546	54209692	147	*	X14046	54954	54094757	54209714	114958	-	0	inside	21	FAM120C
chrX	54209714	54209829	116	*	X14047	54954	54094757	54209714	114958	-	0	overlapStart	0	FAM120C
chrX	54384243	54384374	132	*	X14048	65267	54219256	54384438	165183	-	0	inside	63	WNK3
chrX	54384507	54384546	40	*	X14049	65267	54219256	54384438	165183	-	68	upstream	68	WNK3
chrX	54384611	54384652	42	*	X14050	65267	54219256	54384438	165183	-	172	upstream	172	WNK3
chrX	54466752	54466874	123	*	X14052	90121	54466853	54471731	4879	+	0	overlapStart	0	TSR2
chrX	54556678	54556702	25	*	X14053	54552	54556644	54593720	37077	+	0	inside	33	GNL3L
chrX	55026768	55026885	118	*	X14057	27301	55026756	55034306	7551	+	0	inside	11	APEX2
chrX	55026768	55026885	118	*	X14057	5207	54959567	55024967	65401	-	1800	upstream	1800	PFKFB1
chrX	55187783	55187834	52	*	X14058	90736	55169535	55187628	18094	-	154	upstream	154	FAM104B
chrX	55478567	55478670	104	*	X14059	28986	55478538	55479999	1462	+	0	inside	28	MAGEH1
chrX	55744120	55744127	8	*	X14060	10325	55744110	55785207	41098	+	0	inside	9	RRAGB
chrX	55744157	55744193	37	*	X14061	10325	55744110	55785207	41098	+	0	inside	46	RRAGB
chrX	56590030	56590199	170	*	X14062	29978	56590026	56593443	3418	+	0	inside	3	UBQLN2
chrX	57021875	57022127	253	*	X14063	169981	57002803	57021988	19186	-	0	overlapStart	0	SPIN3
chrX	62571161	62571192	32	*	X14064	139886	62567107	62571218	4112	-	0	inside	25	SPIN4
chrX	64254484	64254552	69	*	X14065	55906	64135682	64254624	118943	-	0	inside	71	ZC4H2
chrX	64754648	64755018	371	*	X14066	81887	64732462	64754686	22225	-	0	overlapStart	0	LAS1L
chrX	67653318	67653358	41	*	X14067	4983	67262186	67653299	391114	-	18	upstream	18	OPHN1
chrX	67653737	67653756	20	*	X14068	4983	67262186	67653299	391114	-	437	upstream	437	OPHN1
chrX	67653809	67653830	22	*	X14069	4983	67262186	67653299	391114	-	509	upstream	509	OPHN1
chrX	67718745	67718892	148	*	X14070	286451	67718624	67757127	38504	+	0	inside	120	YIPF6
chrX	69509707	69509993	287	*	X14072	24137	69509879	69640774	130896	+	0	overlapStart	0	KIF4A
chrX	69509707	69509993	287	*	X14072	51248	69506211	69509798	3588	-	0	overlapStart	0	PDZD11
chrX	70315678	70315793	116	*	X14077	4303	70315999	70323384	7386	+	205	upstream	205	FOXO4
chrX	70474959	70475263	305	*	X14079	9203	70459474	70475047	15574	-	0	overlapStart	0	ZMYM3
chrX	70752627	70753053	427	*	X14080	8473	70752912	70795747	42836	+	0	overlapStart	0	OGT
chrX	71352084	71352137	54	*	X14081	340526	71346961	71351751	4791	-	332	upstream	332	RTL5
chrX	71496734	71496867	134	*	X14082	6191	71492453	71497141	4689	-	0	inside	273	RPS4X
chrX	71496905	71497177	273	*	X14083	6191	71492453	71497141	4689	-	0	overlapStart	0	RPS4X
chrX	71497220	71497254	35	*	X14084	6191	71492453	71497141	4689	-	78	upstream	78	RPS4X
chrX	71792635	71792953	319	*	X14085	55869	71549366	71792953	243588	-	0	inside	0	HDAC8
chrX	71793004	71793032	29	*	X14086	55869	71549366	71792953	243588	-	50	upstream	50	HDAC8
chrX	73163942	73164281	340	*	X14088	554203	73164159	73290217	126059	+	0	overlapStart	0	JPX
chrX	73641428	73641456	29	*	X14089	6567	73641328	73753764	112437	+	0	inside	99	SLC16A2
chrX	73641489	73641502	14	*	X14090	6567	73641328	73753764	112437	+	0	inside	160	SLC16A2
chrX	73641526	73641539	14	*	X14091	6567	73641328	73753764	112437	+	0	inside	197	SLC16A2
chrX	77151233	77151247	15	*	X14092	84061	77081862	77151065	69204	-	167	upstream	167	MAGT1
chrX	80065131	80065359	229	*	X14093	254065	79924987	80065233	140247	-	0	overlapStart	0	BRWD3
chrX	83443387	83443601	215	*	X14094	27330	83313354	83442943	129590	-	443	upstream	443	RPS6KA6
chrX	84498732	84498742	11	*	X14095	7552	84498997	84528368	29372	+	254	upstream	254	ZNF711
chrX	84498760	84498827	68	*	X14096	7552	84498997	84528368	29372	+	169	upstream	169	ZNF711
chrX	100075215	100075461	247	*	X14097	1478	100075348	100095923	20576	+	0	overlapStart	0	CSTF2
chrX	102942185	102942536	352	*	X14098	340544	102942212	102947484	5273	+	0	overlapStart	0	MORF4L2-AS1
chrX	103401396	103401692	297	*	X14102	401612	103343898	103401708	57811	-	0	inside	15	SLC25A53
chrX	103401706	103401721	16	*	X14103	401612	103343898	103401708	57811	-	0	overlapStart	0	SLC25A53
chrX	105855168	105855286	119	*	X14104	55086	105855160	105922673	67514	+	0	inside	7	RADX
chrX	107019275	107019300	26	*	X14106	1831	106956452	107019202	62751	-	72	upstream	72	TSC22D3
